"target_id","pAc","smiles"
"Q05397",7.16,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4CC(=O)N5)C(F)(F)F)OC"
"Q05397",7.16,"CNC(=O)C1=CC=CC=C1NC2=C3C=C(NC3=NC=C2C(F)(F)F)C4=CN=C(C=C4)N5CCOCC5"
"Q05397",7.163333333333333,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=C(N=CC=C5)N(C)S(=O)(=O)C"
"Q05397",7.166666666666666,"COC1=CC=C(C=C1)NC2=NN3C(=N2)C=CC=C3C4=CC=C(C=C4)S(=O)(=O)C"
"Q05397",7.17,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)C(=O)N(C)C)C(F)(F)F)OC"
"Q05397",7.176666666666667,"CN1CCN(CC1)C2CCN(CC2)C3=CC(=CC=C3)NC4=NN5C=CC=C(C5=N4)C6=CC=C(C=C6)S(=O)(=O)C"
"Q05397",7.179999999999999,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.18,"CS(=O)(=O)C1=CC=CC=C1CNC2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5"
"Q05397",7.18,"CC(C)(C)OC(=O)N1CC[C@H]([C@H](C1)O)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.183333333333333,"CN1CCN(CC1)CC2=CC(=CC=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.1899999999999995,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)C(F)(F)F"
"Q05397",7.19,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CN=CC=C4)C(F)(F)F)OC"
"Q05397",7.19,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC(=CC=C4)Cl)C(F)(F)F)OC"
"Q05397",7.19,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)SC4=CC=CC=C4)C(F)(F)F)OC"
"Q05397",7.19,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=C(C=C4)C(=O)N(C)C)C(F)(F)F)OC"
"Q05397",7.196666666666665,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC=CC=C5S(=O)(=O)C"
"Q05397",7.196666666666666,"C1CNCCC1C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CN(N=C5)C6=CC=C(C=C6)F"
"Q05397",7.196666666666666,"CS(=O)(=O)C1=CC=CC(=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)N5CCOCC5"
"Q05397",7.2,"COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CC#N"
"Q05397",7.2,"CC(C)CNC(=O)CCC1=CC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC"
"Q05397",7.21,"C1CN(CCN1)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC(=C4)C(=O)N)C(F)(F)F"
"Q05397",7.21,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCC(=O)OC)C(F)(F)F)OC"
"Q05397",7.21,"CNC(=O)C1=CC=C(C=C1)OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC"
"Q05397",7.215,"CNC(=O)C1=CC=CC=C1NC2=C3C=C(NC3=NC=C2C(F)(F)F)C4=CC=C(C=C4)N5CCOCC5"
"Q05397",7.22,"COC1=CC(=C(C=C1)NC2=NC=C(C(=N2)OC3=CC=CC4=C3C(=O)CC4)F)OC"
"Q05397",7.225,"CS(=O)(=O)C1=CC=CC(=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCOCC5"
"Q05397",7.23,"CS(=O)(=O)C1=CC=CC=C1CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4"
"Q05397",7.236666666666666,"CN(C1=CC=CC=C1CNC2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5)S(=O)(=O)C"
"Q05397",7.239999999999998,"CN1CC2=C(C1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=C(N=CC=C5)N(C)S(=O)(=O)C"
"Q05397",7.24,"CC(=O)C1=CC=CC=C1OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC"
"Q05397",7.24,"CNC(=O)C1=CC=CC=C1NC2=C3C=C(NC3=NC=C2C(F)(F)F)C4=CN=CC=C4"
"Q05397",7.25,"CS(=O)(=O)C1=CC=CC(=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5"
"Q05397",7.25,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCC4CCCCN4C)C(F)(F)F)OC"
"Q05397",7.253333333333332,"CS(=O)(=O)C1=CC=CC(=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)CN5CCOCC5"
"Q05397",7.253333333333333,"CCN1CCP(=O)(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.253333333333333,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)CN5CCOCC5"
"Q05397",7.26,"CC1=CC(=NN1)NC2=NC(=NC(=C2)N3CCN(CC3)C)/C=C/C4=CC=CC=C4"
"Q05397",7.26,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)[C@@H]5CCNC[C@@H]5O"
"Q05397",7.265000000000001,"COC1=CC=CC(=C1)NC2=NN3C(=N2)C=CC=C3C4=CC(=CC=C4)S(=O)(=O)C"
"Q05397",7.266666666666667,"CN1CCN(CC1)CC2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.27,"CN(C)CCCNC(=O)C1=CC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC"
"Q05397",7.28,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2F)NC3=NC=C(C(=N3)OC4=CC=CC=C4C(=O)N)C(F)(F)F)OC"
"Q05397",7.28,"CN1CC2=C(C1=O)C(=CC=C2)OC3=NC(=NC=C3Cl)NC4=C(C=C(C(=C4)Cl)C(=O)OCC5=CC=CC=C5)OC"
"Q05397",7.283333333333333,"CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC=CC=C5N(C)S(=O)(=O)C"
"Q05397",7.29,"CCC1=C(C=CC(=C1)C(=O)N(C)C)NC2=NC=C(C(=N2)OC3=CC=CC4=C3C(=O)CC4)C(F)(F)F"
"Q05397",7.296666666666666,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CN(N=C4)C5CCNCC5"
"Q05397",7.3,"CNC(=O)C1=CC=CC=C1NC2=NC(=NC3=NC=CN32)NC4=CC=C(C=C4)CNC(=O)OC=C"
"Q05397",7.305,"CN(C1=CC=CC=C1CNC2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCC(CC5)N6CCOCC6)C=C4)S(=O)(=O)C"
"Q05397",7.306666666666666,"C[C@H](CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C)O"
"Q05397",7.306666666666667,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)N5CCN(CC5)CC(=O)N"
"Q05397",7.31,"CNC(=O)CC1=CC=C(C=C1)OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC"
"Q05397",7.3133333333333335,"CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.3149999999999995,"CCN1CCCC(C1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=C(C=CC=N4)CC(=O)N)C(F)(F)F"
"Q05397",7.32,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2F)NC3=NC=C(C(=N3)OC4=CC=CC=C4)C(F)(F)F)OC"
"Q05397",7.32,"CN(C1=CC=CC(=C1)C2=CC=C3N2N=C(N=C3)NC4=CC=C(C=C4)C5CCN(CC5)CC(=O)N)S(=O)(=O)C"
"Q05397",7.33,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=C(C=CC(=C4)OC)C#N)C(F)(F)F)OC"
"Q05397",7.33,"CC(=O)C1=CC(=CC=C1)OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC"
"Q05397",7.34,"CN(C1=CC=CC=C1C2=CC(=C3N2N=C(N=C3)NC4=CC=C(C=C4)C5CCN(CC5)CC(=O)N)Cl)S(=O)(=O)C"
"Q05397",7.34,"C1C2=C(C=CC(=C2)NC3=NC=C(C(=N3)NCC4=CC=CC=N4)Br)NC1=O"
"Q05397",7.34,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C#CC5=CC=CC=C5N(C)S(=O)(=O)C"
"Q05397",7.353333333333332,"COC1=CC=C(C=C1)NC2=NN3C=CC=C(C3=N2)C4=CN(N=C4)S(=O)(=O)C"
"Q05397",7.363333333333333,"COC1=CC=CC(=C1)NC2=NN3C=CC=C(C3=N2)C4=CC=C(C=C4)S(=O)(=O)C"
"Q05397",7.37,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C=CN5)C(F)(F)F)OC"
"Q05397",7.376666666666666,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=CC(=C4)CN5CCOCC5"
"Q05397",7.376666666666667,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC=CC=C5N(C)S(=O)(=O)C"
"Q05397",7.39,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)CC(=O)N(C)C)C(F)(F)F)OC"
"Q05397",7.39,"CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CN(N=C5)C6=CC=C(C=C6)F"
"Q05397",7.3933333333333335,"COC1=CC=C(C=C1)NC2=NN3C=CC=C(C3=N2)C4=CC=C(C=C4)S(=O)(=O)C"
"Q05397",7.4,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCC4CCCCO4)C(F)(F)F)OC"
"Q05397",7.41,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=C(C=C4)CC(=O)N)C(F)(F)F)OC"
"Q05397",7.41,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCCN4CCCC4=O)C(F)(F)F)OC"
"Q05397",7.413333333333333,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)N5CCNCC5"
"Q05397",7.416666666666666,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)S(=O)(=O)C"
"Q05397",7.42,"C1CC(=O)NC2=C1C=C(C=C2)NC3=NC=C(C(=N3)NCC4=CC=CC=N4)C(F)(F)F"
"Q05397",7.42,"C[C@@H](CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C)O"
"Q05397",7.42,"COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)C(=O)O"
"Q05397",7.42,"CN(C)CCNC(=O)C1=CC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC"
"Q05397",7.42,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC5=C(C=C4)N=CN5)C(F)(F)F)OC"
"Q05397",7.42,"CCN(C1=CC=CC=C1OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C(=C3)F)C(=O)NC4CCN(CC4)C)OC)S(=O)(=O)C"
"Q05397",7.426666666666666,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)S(=O)(=O)C"
"Q05397",7.426666666666667,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)CN5CCS(=O)(=O)CC5"
"Q05397",7.43,"CN1CCC(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=NC=NC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.43,"COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CC(=O)O"
"Q05397",7.433333333333333,"COC1=CC=C(C=C1)NC2=NN3C(=N2)C=CC=C3C4=CC=C(C=C4)CN5CCS(=O)(=O)CC5"
"Q05397",7.44,"CN1CC2=C(C1=O)C(=CC=C2)OC3=NC(=NC=C3C(F)(F)F)NC4=CC=C(C=C4)OC5CCOCC5"
"Q05397",7.44,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=C(C=C4)CC(=O)N(C)C)C(F)(F)F)OC"
"Q05397",7.44,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCC4=C(C(=CC=C4)OC)OC)C(F)(F)F)OC"
"Q05397",7.44,"CNC(=O)CC1=CC(=CC=C1)OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC"
"Q05397",7.446666666666665,"CN1CC2=C(C1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.449999999999999,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)OCC5=CC=CC=C5N(C)S(=O)(=O)C"
"Q05397",7.449999999999999,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCC(CC5)N6CCOCC6)C=C4"
"Q05397",7.449999999999999,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)N(C)C"
"Q05397",7.456666666666667,"CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)N5CCN(CC5)C"
"Q05397",7.46,"COC1=CC=C(C=C1)NC2=NC=C(C(=N2)OC3=CC=CC4=C3C(=O)CC4)C#N"
"Q05397",7.46,"COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CCC(=O)O"
"Q05397",7.4624999999999995,"CNC(=O)CC1=CC=CC=C1CCC2=NC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)N4CCNCC4"
"Q05397",7.47,"CC(C)C1=CN=C(N=C1OC2=CC=CC3=C2C(=O)CC3)NC4=CC=C(C=C4)OC"
"Q05397",7.47,"C1C2=C(C=CC(=C2)NC3=NC=C(C(=N3)NCC4=CC=CC=C4)C(F)(F)F)NC1=O"
"Q05397",7.489999999999998,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)CN5CCS(=O)(=O)CC5"
"Q05397",7.489999999999999,"CN1CCN(CC1)CC2=CC=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.49,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)OCCN5CCCC5"
"Q05397",7.49,"CN1CCC(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=NC=CC(=C4)C(=O)N)C(F)(F)F"
"Q05397",7.495,"C1CNCCC1C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=NC=CN=C4CC(=O)N)C(F)(F)F"
"Q05397",7.5,"CC(C)(C)OC(=O)N1CCC(CC1)N2C=C(C=N2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.506666666666666,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.51,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCOCC5"
"Q05397",7.51,"CN(C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)CN5CCS(=O)(=O)CC5)S(=O)(=O)C"
"Q05397",7.51,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=C(C(=CC=C4)F)C#N)C(F)(F)F)OC"
"Q05397",7.52,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=C(C=C(C=C4)Br)C#N)C(F)(F)F)OC"
"Q05397",7.52,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=C(C=CC(=C4)Br)C#N)C(F)(F)F)OC"
"Q05397",7.52,"CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCN(CC5)C"
"Q05397",7.52,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=C(C=C4)C(=O)N)C(F)(F)F)OC"
"Q05397",7.533333333333332,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)N5CCOCC5"
"Q05397",7.54,"CC(C)C1=CN=C(N=C1OC2=CC=CC3=C2C(=O)CC3)NC4=C(C=C(C=C4)OC)OC"
"Q05397",7.54,"COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)C(=O)NCCN"
"Q05397",7.54,"CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C(=O)CC5)F)OC"
"Q05397",7.543333333333333,"CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.546666666666667,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=CC(=C4)CN5CCS(=O)(=O)CC5"
"Q05397",7.55,"CN1CCC(C1)OC2=C(C=C(C(=C2)OC)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C(=O)N(C5)C)C(F)(F)F)F"
"Q05397",7.556666666666667,"CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.559999999999999,"CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)N(C)S(=O)(=O)C"
"Q05397",7.5649999999999995,"C1CNCCC1C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=NC=NC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.57,"CCN(C1=CC=CC=C1OC2=NC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)C(=O)NC4CCN(CC4)C)OC)S(=O)(=O)C"
"Q05397",7.579999999999999,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)CN5CCS(=O)(=O)CC5"
"Q05397",7.583333333333333,"CN1CC2=C(C1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC=CC=C5N(C)S(=O)(=O)C"
"Q05397",7.585714285714286,"CS(=O)(=O)C1=CC=CC(=C1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)CC4"
"Q05397",7.59,"CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=CC=C5"
"Q05397",7.59,"C1CC(=O)C2=C1C=CC=C2OC3=NC(=NC=C3C(F)(F)F)NC4=CC=C(C=C4)C(=O)O"
"Q05397",7.59,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C(=O)CC5)F)OC"
"Q05397",7.6,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)C(=O)N)C(F)(F)F)OC"
"Q05397",7.606666666666666,"CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)CN6CCS(=O)(=O)CC6"
"Q05397",7.64,"CCN1CCC(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=C(C=CC=N4)CC(=O)N)C(F)(F)F"
"Q05397",7.67,"CN1CCC(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.673333333333333,"CN1CCN(CC1)C2CCN(CC2)C3=CC=C(C=C3)NC4=NN5C=CC=C(C5=N4)C6=CC=C(C=C6)S(=O)(=O)C"
"Q05397",7.68,"COC1=CC=CC=C1C2=CC=C3N2N=C(N=C3)NC4=C(C=C(C=C4)C5CCN(CC5)CC(=O)N)OC"
"Q05397",7.680000000000001,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCOCC5"
"Q05397",7.6899999999999995,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)CN5CCOCC5"
"Q05397",7.693333333333333,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5"
"Q05397",7.695,"C1CNCC1C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.7,"CN1CCCC(C1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.7,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=C(C=C(C=C4)Cl)C#N)C(F)(F)F)OC"
"Q05397",7.7,"CN1CCC(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=C(C=CC=N4)CC(=O)N)C(F)(F)F"
"Q05397",7.713333333333333,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)[C@@H]5CCN(C[C@@H]5O)CC(=O)N"
"Q05397",7.713333333333333,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)N(C)S(=O)(=O)C"
"Q05397",7.713333333333333,"CS(=O)(=O)CCN1CCC(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C"
"Q05397",7.716666666666667,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)CN5CCOCC5"
"Q05397",7.72,"C1C2=C(C=CC(=C2)NC3=NC=C(C(=N3)NCC4=CC=CC=N4)C(F)(F)F)NC1=O"
"Q05397",7.72,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC=C4C5=NOC=C5)C(F)(F)F)OC"
"Q05397",7.72,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4N=CN5)C(F)(F)F)OC"
"Q05397",7.723333333333333,"C1CNCC2=C1C=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.7366666666666655,"CC(C1=CC=CC=C1CCC2=NC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)C4CCNCC4)C(=O)N"
"Q05397",7.736666666666666,"CN1CCN(CC1)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.744999999999999,"C1CC(CNC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=C(C=CC=N4)CC(=O)N)C(F)(F)F"
"Q05397",7.753333333333333,"CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)N5CCOCC5"
"Q05397",7.76,"C[C@@H](C1=NC=C(C=C1)F)NC2=NC3=C(C=C2)N=CN3C4=CC(=NN4)OC(C)C"
"Q05397",7.76,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)CCC4=CC=CC(=C4)C(=O)N)C(F)(F)F"
"Q05397",7.77,"CC1=C(C=C(C=C1)CCC2=NC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)N4CCNCC4)C(=O)N"
"Q05397",7.77,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)CC(=O)N)C(F)(F)F)OC"
"Q05397",7.77,"C[C@@H]1C2=C(C=CC(=C2)F)C(=O)N(CC3=NN(C(=C3C4=CC(=C(N=C4)N)O1)C#N)C)C"
"Q05397",7.77,"COC1=CC(=CC(=C1OC)OC)NC2=NN3C(=CC=C3C4=CC=CC=C4)C=N2"
"Q05397",7.7766666666666655,"CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=C(C=C5)CN6CCS(=O)(=O)CC6"
"Q05397",7.779999999999999,"CN1CCN(CC1)C2=CC(=CC=C2)NC3=NC=C(C(=N3)CCC4=CC=CC=C4CC(=O)N)C(F)(F)F"
"Q05397",7.8,"CC1=C(SC(=N1)[C@@](C)(CO)O)C2=CC(=C(N=C2)N)O[C@H](C)C3=C(C=CC(=C3)F)N4N=CC=N4"
"Q05397",7.8,"CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OCC4=CC(=CC=C4)OC)C(F)(F)F)OC"
"Q05397",7.8,"C1=CC=NC(=C1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NN=C4"
"Q05397",7.8,"CC1CC(=O)C2=C(C=CC(=C12)Cl)OC3=NC(=NC=C3C(F)(F)F)NC4=C(C=C(C(=C4)F)C(=O)NC5CCN(CC5)C)OC"
